EQUIPMENT_TAG,NOZZLE_TAG,SERVICE,SIZE_DN,RATING,POS_X,POS_Y,POS_Z,DIRECTION,FX_N,FY_N,FZ_N,MX_NMM,MY_NMM,MZ_NMM
T-101,N1,INLET,300,150#,0,0,0,+Z,8500,0,3200,1200000,850000,620000
T-101,N2,OUTLET,250,150#,0,0,0,-Z,6200,0,2800,980000,640000,480000
T-101,N3,VENT,80,150#,0,14000,0,+Y,1200,2400,800,95000,110000,75000
T-101,N4,DRAIN,100,150#,0,0,0,-Y,1800,3200,1200,120000,145000,90000
T-101,N5,MANWAY,600,150#,0,1000,0,+X,0,0,0,0,0,0
V-101,N1,FEED INLET,200,600#,0,900,0,-Y,12500,22000,8500,3200000,1850000,2400000
V-101,N2,VAPOR OUTLET,150,600#,6500,900,0,+X,8200,15500,6200,2100000,1250000,1680000
V-101,N3,LIQUID OUTLET,100,600#,0,900,0,-Y,4500,9800,3800,950000,620000,780000
V-101,N4,SAFETY VALVE,80,600#,3250,1800,0,+Y,0,4200,0,280000,380000,210000
V-101,N5,DRAIN,50,600#,0,0,0,-Y,800,1800,650,85000,72000,58000
V-101,N6,INSTRUMENT,50,600#,6500,0,0,-Y,0,0,0,0,0,0
V-102,N1,FEED,200,300#,0,750,0,-Y,9800,18000,7200,2400000,1450000,1920000
V-102,N2,VAPOR OUT,150,300#,5200,750,0,+X,6500,12000,4800,1650000,980000,1320000
V-102,N3,LIQUID OUT,100,300#,0,750,0,-Y,3800,8200,3100,820000,540000,660000
V-102,N4,DRAIN,50,300#,0,0,0,-Y,650,1500,480,68000,58000,48000
V-201,N1,INLET,150,150#,0,600,0,-Y,5500,9200,4200,1200000,820000,980000
V-201,N2,VAPOR OUTLET,100,150#,3800,600,0,+X,3800,6500,2900,820000,560000,680000
V-201,N3,LIQUID OUTLET,80,150#,0,600,0,-Y,2200,4800,1850,480000,340000,420000
V-201,N4,DRAIN,40,150#,0,0,0,-Y,420,980,380,45000,38000,32000
R-101,N1,FEED INLET,250,900#,0,9800,0,+Y,18000,35000,14000,5800000,3200000,4600000
R-101,N2,EFFLUENT OUTLET,250,900#,0,400,0,-Y,15000,28000,11500,4800000,2650000,3800000
R-101,N3,QUENCH,80,600#,0,6000,0,+X,3500,8500,2800,680000,520000,620000
R-101,N4,SAFETY RELIEF,100,900#,0,9800,0,+Y,0,6800,0,480000,620000,380000
R-101,N5,CATALYST LOADING,800,150#,0,9800,0,+Y,0,0,0,0,0,0
R-101,N6,DRAIN,80,600#,0,400,0,-Y,1800,4200,1500,185000,148000,162000
R-102,N1,FEED INLET,250,900#,0,9200,0,+Y,16500,32000,12800,5200000,2900000,4200000
R-102,N2,EFFLUENT OUTLET,250,900#,0,400,0,-Y,14000,26000,10500,4400000,2400000,3500000
R-102,N3,SAFETY RELIEF,100,900#,0,9200,0,+Y,0,6200,0,420000,580000,340000
P-101A,N1,SUCTION,200,300#,-200,450,0,-Z,15000,28500,12000,3850000,2200000,3100000
P-101A,N2,DISCHARGE,150,600#,2200,450,0,+Z,12500,24000,9800,3200000,1850000,2580000
P-101A,N3,DRAIN,40,300#,1100,0,0,-Y,200,650,180,18000,22000,15000
P-201A,N1,SUCTION,150,300#,-150,375,0,-Z,8500,16000,7200,1850000,1120000,1520000
P-201A,N2,DISCHARGE,100,300#,1600,375,0,+Z,7200,13500,5800,1580000,950000,1280000
P-301A,N1,SUCTION,200,600#,-200,550,0,-Z,18500,35000,15500,4800000,2850000,3950000
P-301A,N2,DISCHARGE,150,900#,2800,550,0,+Z,16000,30000,13000,4200000,2500000,3400000
C-101,N1,GAS INLET STG1,200,300#,-500,1100,0,-Z,22000,0,8500,2850000,4200000,1950000
C-101,N2,GAS OUTLET STG4,150,600#,5500,1100,0,+Z,18500,0,7200,2350000,3600000,1680000
C-101,N3,LUBE OIL SUPPLY,50,300#,2200,1100,0,+Y,850,1800,620,68000,95000,58000
BL-101A,N1,AIR INLET,400,150#,-500,900,0,-Z,6500,0,3200,820000,1250000,580000
BL-101A,N2,DISCHARGE,350,150#,3000,900,0,+Z,5800,0,2850,720000,1100000,520000
HX-101,N1,SHELL INLET,250,300#,0,550,0,-Y,14000,0,6500,2200000,1580000,1920000
HX-101,N2,SHELL OUTLET,250,300#,8500,550,0,+Y,12500,0,5800,1950000,1420000,1720000
HX-101,N3,TUBE INLET,200,600#,8500,550,0,-Z,10500,0,4800,1650000,1180000,1450000
HX-101,N4,TUBE OUTLET,200,600#,0,550,0,+Z,9500,0,4200,1480000,1080000,1320000
HX-101,N5,DRAIN SHELL,50,300#,4250,0,0,-Y,450,850,380,42000,58000,35000
HX-101,N6,DRAIN TUBE,50,600#,4250,0,0,-Y,380,720,320,38000,52000,30000
D-101,N1,GAS INLET,300,300#,-500,700,0,-Z,16500,0,6800,2450000,1750000,2150000
D-101,N2,GAS OUTLET,250,300#,2800,700,0,+Z,13800,0,5500,2050000,1480000,1820000
D-101,N3,LIQUID OUTLET,100,300#,0,700,0,-Y,3800,0,1650,385000,295000,342000
D-101,N4,DRAIN,50,300#,0,0,0,-Y,680,0,285,58000,48000,42000
